timestep,wind_available_mw,curtailment_mw,power_optimized_mw,online_status,electricity_price,h2_produced_kg_h,h2_demand_kg_h,demand_slack_kg_h,demand_met,cost_eur,grid_import_mw,grid_export_mw,storage_level_kg,storage_charge_kg_h,storage_discharge_kg_h
8192,7.610822599392261,0.0,57.610822599392264,1,40.00000000000407,1214.7880624918357,2083.3333333333335,868.5452708414978,False,4304.432903976129,50.0,0.0,0.0,0.0,-0.0
8193,13.771998158587854,0.0,63.771998158587856,1,35.857864376269845,1344.7032795036166,2083.3333333333335,738.6300538297169,False,4079.6208797878658,50.0,0.0,0.0,0.0,-0.0
8194,19.619059505498747,0.0,69.61905950549874,1,32.67949192431,1467.9950501189473,2083.3333333333335,615.3382832143861,False,3909.090089103503,49.99999999999999,0.0,0.0,0.0,-0.0
8195,29.217621121207536,0.0,79.21762112120754,1,30.681483474219423,1670.3913628558253,2083.3333333333335,412.9419704775082,False,3964.5883070082764,50.00000000000001,0.0,0.0,0.0,-0.0
8196,42.31697642459058,0.0,92.31697642459058,1,30.0,1946.6057915152192,2083.3333333333335,136.72754181811433,False,4269.509292737717,50.0,0.0,0.0,0.0,-0.0
8197,51.44652725201255,0.0,100.0,1,30.681483474217345,2108.6108610861083,2083.3333333333335,0.0,True,4557.840919154974,48.55347274798745,0.0,25.277527752774972,25.277527752774972,0.0
8198,63.281592176883926,0.0,100.0,1,32.679491924310526,2108.6108610861083,2083.3333333333335,0.0,True,4467.888104360114,36.718407823116074,0.0,50.552527752774665,25.277527752774972,0.0
8199,65.60744054212198,0.0,100.0,1,35.85786437627059,2108.6108610861083,2083.3333333333335,0.0,True,4819.0301702204715,34.39255945787802,0.0,75.82500025277436,25.277527752774972,0.0
8200,79.26988556514704,0.0,100.0,1,39.999999999997115,2108.6108610861083,2083.3333333333335,0.0,True,4829.204577393771,20.730114434852965,0.0,101.09494550552411,25.27752775277503,0.0
8201,97.42695696861118,0.0,100.0,1,44.82361909794983,2108.6108610861083,2083.3333333333335,0.0,True,4597.69501055659,2.5730430313888206,0.0,126.36236376374876,25.2775277527752,0.0
8202,110.89450910692995,0.0,100.0,1,49.999999999994735,2108.6108610861083,2083.3333333333335,0.0,True,4455.274544653033,0.0,10.894509106929945,151.62725528014744,25.277527752775057,0.0
8203,121.78581246550003,0.0,100.0,1,55.17638090204879,2108.6108610861083,2083.3333333333335,0.0,True,4315.575803347847,0.0,21.78581246550003,176.8896203073947,25.277527752775256,0.0
8204,125.685,0.0,100.0,1,60.00000000000165,2108.6108610861083,2083.3333333333335,0.0,True,4458.900000000122,0.0,25.685000000000002,202.14945909813892,25.277527752774972,0.0
8205,125.685,0.0,100.0,1,64.1421356237284,2108.6108610861083,2083.3333333333335,0.0,True,4766.722808877375,0.0,25.685000000000002,227.4067719050041,25.277527752774972,0.0
8206,125.685,0.0,100.0,1,67.32050807568876,2108.6108610861083,2083.3333333333335,0.0,True,5002.923557644811,0.0,25.685000000000002,252.66155898058858,25.277527752774972,0.0
8207,125.685,0.0,100.0,1,69.31851652577993,2108.6108610861083,2083.3333333333335,0.0,True,5151.405555613335,0.0,25.685000000000002,277.91382057746546,25.277527752774972,0.0
8208,125.685,0.0,100.0,1,70.0,2108.6108610861083,2083.3333333333335,0.0,True,5202.049999999999,0.0,25.685000000000002,303.1635569481827,25.277527752774972,0.0
8209,125.685,0.0,100.0,1,69.31851652578095,2108.6108610861083,2083.3333333333335,0.0,True,5151.405555613412,0.0,25.685000000000002,328.41076834526285,25.277527752774972,0.0
8210,125.685,0.0,100.0,1,67.32050807569073,2108.6108610861083,2083.3333333333335,0.0,True,5002.9235576449555,0.0,25.685000000000002,353.6554550212033,25.277527752774972,0.0
8211,125.685,0.0,100.0,1,64.14213562373116,2108.6108610861083,2083.3333333333335,0.0,True,4766.722808877581,0.0,25.685000000000002,378.8976172284762,25.277527752774972,0.0
8212,125.685,0.0,100.0,1,60.000000000005045,2108.6108610861083,2083.3333333333335,0.0,True,4458.900000000375,0.0,25.685000000000002,404.1372552195283,25.277527752774972,0.0
8213,125.685,0.0,100.0,1,55.17638090205258,2108.6108610861083,2083.3333333333335,0.0,True,4100.432746736037,0.0,25.685000000000002,429.3743692467813,25.277527752774972,0.0
8214,125.685,0.0,100.0,1,49.99999999999866,2108.6108610861083,2083.3333333333335,0.0,True,3715.7499999999,0.0,25.685000000000002,454.60895956263164,25.277527752774972,0.0
8215,125.685,0.0,100.0,1,44.82361909795361,2108.6108610861083,2083.3333333333335,0.0,True,3331.067253264423,0.0,25.685000000000002,479.8410264194504,25.277527752774972,0.0
8216,125.685,0.0,100.0,1,40.00000000000051,2108.6108610861083,2083.3333333333335,0.0,True,2972.6000000000377,0.0,25.685000000000002,505.0705700695834,25.277527752774972,0.0
8217,125.685,0.0,100.0,1,35.85786437627336,2108.6108610861083,2083.3333333333335,0.0,True,2664.7771911227546,0.0,25.685000000000002,530.2975907653515,25.277527752774972,0.0
8218,125.685,0.0,100.0,1,32.67949192431249,2108.6108610861083,2083.3333333333335,0.0,True,2428.5764423552823,0.0,25.685000000000002,555.52208875905,25.277527752774972,0.0
8219,125.685,0.0,100.0,1,30.681483474218357,2108.6108610861083,2083.3333333333335,0.0,True,2280.0944443865374,0.0,25.685000000000002,580.744064302949,25.277527752774972,0.0
8220,125.685,0.0,100.0,1,30.0,2108.6108610861083,2083.3333333333335,0.0,True,2229.45,0.0,25.685000000000002,605.9635176492937,25.277527752774972,0.0
8221,125.685,0.0,100.0,1,30.68148347421841,2108.6108610861083,2083.3333333333335,0.0,True,2280.094444386541,0.0,25.685000000000002,631.1804490503038,25.277527752774972,0.0
8222,125.685,0.0,100.0,1,32.67949192430804,2108.6108610861083,2083.3333333333335,0.0,True,2428.5764423549517,0.0,25.685000000000002,656.3948587581738,25.277527752774972,0.0
8223,125.685,0.0,100.0,1,35.857864376267074,2108.6108610861083,2083.3333333333335,0.0,True,2664.7771911222876,0.0,25.685000000000002,681.6067470250729,25.277527752774972,0.0
8224,125.685,0.0,100.0,1,40.00000000000068,2108.6108610861083,2083.3333333333335,0.0,True,2972.6000000000504,0.0,25.685000000000002,706.8161141031453,25.277527752774972,0.0
8225,125.685,0.0,100.0,1,44.8236190979538,2108.6108610861083,2083.3333333333335,0.0,True,3331.067253264437,0.0,25.685000000000002,732.0229602445099,25.277527752774972,0.0
8226,125.685,0.0,100.0,1,49.999999999998856,2108.6108610861083,2083.3333333333335,0.0,True,3715.7499999999145,0.0,25.685000000000002,757.2272857012605,25.277527752774972,0.0
8227,125.685,0.0,100.0,1,55.17638090204398,2108.6108610861083,2083.3333333333335,0.0,True,4100.432746735399,0.0,25.685000000000002,782.4290907254654,25.277527752774972,0.0
8228,125.685,0.0,100.0,1,59.999999999997335,2108.6108610861083,2083.3333333333335,0.0,True,4458.899999999801,0.0,25.685000000000002,807.6283755691678,25.277527752774972,0.0
8229,125.685,0.0,100.0,1,64.1421356237313,2108.6108610861083,2083.3333333333335,0.0,True,4766.722808877592,0.0,25.685000000000002,832.8251404843859,25.277527752774972,0.0
8230,125.685,0.0,100.0,1,67.32050807569081,2108.6108610861083,2083.3333333333335,0.0,True,5002.923557644963,0.0,25.685000000000002,858.0193857231125,25.277527752774972,0.0
8231,125.685,0.0,100.0,1,69.31851652578099,2108.6108610861083,2083.3333333333335,0.0,True,5151.405555613414,0.0,25.685000000000002,883.2111115373151,25.277527752774972,0.0
8232,125.685,0.0,100.0,1,70.0,2108.6108610861083,2083.3333333333335,0.0,True,5202.049999999999,0.0,25.685000000000002,908.4003181789363,25.277527752774972,0.0
8233,125.685,0.0,100.0,1,69.31851652578223,2108.6108610861083,2083.3333333333335,0.0,True,5151.405555613506,0.0,25.685000000000002,933.5870058998935,25.277527752774972,0.0
8234,125.685,0.0,100.0,1,67.32050807568865,2108.6108610861083,2083.3333333333335,0.0,True,5002.923557644802,0.0,25.685000000000002,958.7711749520785,25.277527752774972,0.0
8235,125.685,0.0,100.0,1,64.14213562372825,2108.6108610861083,2083.3333333333335,0.0,True,4766.722808877365,0.0,25.685000000000002,983.9528255873582,25.277527752774972,0.0
8236,125.685,0.0,100.0,1,60.00000000000148,2108.6108610861083,2083.3333333333335,0.0,True,4458.900000000109,0.0,25.685000000000002,1009.1319580575745,25.277527752774972,0.0
8237,125.685,0.0,100.0,1,55.17638090205739,2108.6108610861083,2083.3333333333335,0.0,True,4100.432746736395,0.0,25.685000000000002,1034.3085726145437,25.277527752774972,0.0
8238,125.685,0.0,100.0,1,50.00000000000364,2108.6108610861083,2083.3333333333335,0.0,True,3715.75000000027,0.0,25.685000000000002,1059.4826695100573,25.277527752774972,0.0
8239,125.685,0.0,100.0,1,44.82361909794964,2108.6108610861083,2083.3333333333335,0.0,True,3331.0672532641274,0.0,25.685000000000002,1084.6542489958815,25.277527752774972,0.0
8240,125.685,0.0,100.0,1,39.999999999996945,2108.6108610861083,2083.3333333333335,0.0,True,2972.599999999773,0.0,25.685000000000002,1109.823311323757,25.277527752774972,0.0
8241,125.685,0.0,100.0,1,35.857864376270456,2108.6108610861083,2083.3333333333335,0.0,True,2664.7771911225386,0.0,25.685000000000002,1134.9898567453997,25.277527752774972,0.0
8242,125.685,0.0,100.0,1,32.67949192431497,2108.6108610861083,2083.3333333333335,0.0,True,2428.5764423554674,0.0,25.685000000000002,1160.1538855125,25.277527752774972,0.0
8243,113.18715542076652,0.0,100.0,1,30.681483474219647,2108.6108610861083,2083.3333333333335,0.0,True,2663.546856307751,0.0,13.187155420766516,1185.3153978767239,25.27752775277503,0.0
8244,125.685,0.0,100.0,1,30.0,2108.6108610861083,2083.3333333333335,0.0,True,2229.45,0.0,25.685000000000002,1210.474394089711,25.277527752774972,0.0
8245,99.59225003821173,0.0,100.0,1,30.681483474219476,2108.6108610861083,2083.3333333333335,0.0,True,3080.658721136168,0.4077499617882694,0.0,1235.630874403077,25.277527752775182,0.0
8246,84.46718530446506,0.0,100.0,1,32.6794919243101,2108.6108610861083,2083.3333333333335,0.0,True,3775.553684835549,15.532814695534938,0.0,1260.7848390684119,25.277527752775086,0.0
8247,125.685,0.0,100.0,1,35.85786437626998,2108.6108610861083,2083.3333333333335,0.0,True,2664.7771911225036,0.0,25.685000000000002,1285.93628833728,25.277527752774972,0.0
8248,125.685,0.0,100.0,1,39.99999999999637,2108.6108610861083,2083.3333333333335,0.0,True,2972.5999999997302,0.0,25.685000000000002,1311.0852224612213,25.277527752774972,0.0
8249,117.0015761515098,0.0,100.0,1,44.82361909794899,2108.6108610861083,2083.3333333333335,0.0,True,3720.289736314851,0.0,17.001576151509795,1336.2316416917502,25.277527752774972,0.0
8250,125.685,0.0,100.0,1,50.00000000000297,2108.6108610861083,2083.3333333333335,0.0,True,3715.750000000221,0.0,25.685000000000002,1361.375546280356,25.277527752774972,0.0
8251,125.685,0.0,100.0,1,55.17638090204796,2108.6108610861083,2083.3333333333335,0.0,True,4100.432746735694,0.0,25.685000000000002,1386.5169364785029,25.277527752774972,0.0
8252,125.685,0.0,100.0,1,60.000000000000895,2108.6108610861083,2083.3333333333335,0.0,True,4458.900000000066,0.0,25.685000000000002,1411.65581253763,25.277527752774972,0.0
8253,125.685,0.0,100.0,1,64.14213562372778,2108.6108610861083,2083.3333333333335,0.0,True,4766.72280887733,0.0,25.685000000000002,1436.7921747091514,25.277527752774972,0.0
8254,125.685,0.0,100.0,1,67.32050807568832,2108.6108610861083,2083.3333333333335,0.0,True,5002.923557644777,0.0,25.685000000000002,1461.9260232444553,25.277527752774972,0.0
8255,125.685,0.0,100.0,1,69.31851652578206,2108.6108610861083,2083.3333333333335,0.0,True,5151.405555613494,0.0,25.685000000000002,1487.0573583949058,25.277527752774972,0.0
8256,125.685,0.0,100.0,1,70.0,2108.6108610861083,2083.3333333333335,0.0,True,5202.049999999999,0.0,25.685000000000002,1512.1861804118412,25.277527752774972,0.0
8257,125.685,0.0,100.0,1,69.31851652578118,2108.6108610861083,2083.3333333333335,0.0,True,5151.405555613428,0.0,25.685000000000002,1537.3124895465749,25.277527752774972,0.0
8258,125.685,0.0,100.0,1,67.32050807569115,2108.6108610861083,2083.3333333333335,0.0,True,5002.923557644987,0.0,25.685000000000002,1562.4362860503952,25.277527752774972,0.0
8259,125.685,0.0,100.0,1,64.14213562373178,2108.6108610861083,2083.3333333333335,0.0,True,4766.722808877626,0.0,25.685000000000002,1587.5575701745652,25.277527752774972,0.0
8260,125.685,0.0,100.0,1,59.99999999999791,2108.6108610861083,2083.3333333333335,0.0,True,4458.899999999844,0.0,25.685000000000002,1612.6763421703226,25.277527752774972,0.0
8261,125.685,0.0,100.0,1,55.17638090205341,2108.6108610861083,2083.3333333333335,0.0,True,4100.432746736098,0.0,25.685000000000002,1637.7926022888805,25.277527752774972,0.0
8262,125.685,0.0,100.0,1,49.99999999999952,2108.6108610861083,2083.3333333333335,0.0,True,3715.749999999964,0.0,25.685000000000002,1662.9063507814267,25.277527752774972,0.0
8263,125.685,0.0,100.0,1,44.82361909795445,2108.6108610861083,2083.3333333333335,0.0,True,3331.067253264485,0.0,25.685000000000002,1688.0175878991236,25.277527752774972,0.0
8264,125.685,0.0,100.0,1,40.00000000000126,2108.6108610861083,2083.3333333333335,0.0,True,2972.6000000000936,0.0,25.685000000000002,1713.1263138931085,25.277527752774972,0.0
8265,125.685,0.0,100.0,1,35.85786437626754,2108.6108610861083,2083.3333333333335,0.0,True,2664.7771911223226,0.0,25.685000000000002,1738.232529014494,25.277527752774972,0.0
8266,125.685,0.0,100.0,1,32.67949192431291,2108.6108610861083,2083.3333333333335,0.0,True,2428.576442355314,0.0,25.685000000000002,1763.3362335143674,25.277527752774972,0.0
8267,117.07818477537252,0.0,100.0,1,30.68148347421858,2108.6108610861083,2083.3333333333335,0.0,True,2544.164303466615,0.0,17.07818477537252,1788.4374276437911,25.27752775277503,0.0
8268,101.68615104635346,0.0,100.0,1,30.0,2108.6108610861083,2083.3333333333335,0.0,True,2949.415468609396,0.0,1.6861510463534586,1813.5361116538015,25.277527752774958,0.0
8269,99.38322368053254,0.0,100.0,1,30.681483474218187,2108.6108610861083,2083.3333333333335,0.0,True,3087.0719598748487,0.616776319467462,0.0,1838.6322857954112,25.27752775277513,0.0
8270,98.6650476227861,0.0,100.0,1,32.67949192431215,2108.6108610861083,2083.3333333333335,0.0,True,3311.574757861718,1.3349523772138951,0.0,1863.7259503196071,25.277527752775246,0.0
8271,78.70157088201746,0.0,100.0,1,35.85786437626646,2108.6108610861083,2083.3333333333335,0.0,True,4349.5026203667885,21.298429117982536,0.0,1888.8171054773502,25.277527752775143,0.0
8272,68.23034276005569,0.0,100.0,1,39.99999999999993,2108.6108610861083,2083.3333333333335,0.0,True,5270.786289597763,31.76965723994431,0.0,1913.9057515195775,25.277527752775086,0.0
8273,62.130413248052335,0.0,100.0,1,44.82361909794419,2108.6108610861083,2083.3333333333335,0.0,True,6179.813841760275,37.869586751947665,0.0,1938.9918886972007,25.277527752775086,0.0
8274,56.75209885562218,0.0,100.0,1,49.99999999999799,2108.6108610861083,2083.3333333333335,0.0,True,7162.395057218603,43.24790114437782,0.0,1964.0755172611061,25.277527752774972,0.0
8275,49.03350676485911,0.0,99.03350676485911,1,55.17638090205193,2088.2312797582654,2083.3333333333335,0.0,True,8223.1295364264,50.0,0.0,1968.777056134312,4.897946424931888,0.0
8276,41.952455120169205,0.0,91.9524551201692,1,59.99999999999659,1938.9194556992175,2083.3333333333335,0.0,False,8517.147307209669,50.0,0.0,1824.1663007945826,0.0,144.41387763411603
8277,42.637484646006335,0.0,92.63748464600633,1,64.1421356237307,1953.3640626826657,2083.3333333333335,0.0,False,9149.072885191941,49.99999999999999,0.0,1694.0146135138355,0.0,129.9692706506678
8278,22.597005659870018,0.0,72.59700565987002,1,67.32050807568584,1530.7883461673161,2083.3333333333335,0.0,False,8253.292709580182,50.0,0.0,1141.3002248864668,0.0,552.5449871660173
8279,19.299851974022648,0.0,69.29985197402264,1,69.31851652578078,1461.2642054408375,2083.3333333333335,0.0,False,8269.68876058449,50.0,0.0,519.1169669714823,0.0,622.069127892496
8280,11.71383186921088,0.0,61.71383186921088,1,70.0,1301.3045615866008,2083.3333333333335,262.9637164719476,False,7819.968230844762,50.0,0.0,0.0,0.0,519.0650552747851
8281,4.069977627153759,0.0,54.06997762715376,1,69.31851652578246,1140.125420832993,2083.3333333333335,943.2079125003404,False,7213.9764639856685,50.0,0.0,0.0,0.0,-0.0
8282,0.38959565666663787,0.0,50.389595656666636,1,67.32050807568909,1062.5204868738467,2083.3333333333335,1020.8128464594868,False,6758.27858511979,50.0,0.0,0.0,0.0,-0.0
8283,0.5038080422742103,0.0,50.50380804227421,1,64.1421356237353,1064.9287816414735,2083.3333333333335,1018.40455169186,False,6446.528886149411,50.0,0.0,0.0,0.0,-0.0
8284,5.129306269073837,0.0,55.12930626907384,1,60.000000000002224,1162.4625396311158,2083.3333333333335,920.8707937022177,False,6307.758376144664,50.0,0.0,0.0,0.0,-0.0
8285,13.51620160731878,0.0,63.51620160731878,1,55.17638090204943,1339.3095256412732,2083.3333333333335,744.0238076920602,False,6263.413178439257,50.0,0.0,0.0,0.0,-0.0
8286,28.857995665673904,0.0,78.85799566567391,1,50.0000000000045,1662.8082614412128,2083.3333333333335,420.52507189212065,False,6442.899783284275,50.00000000000001,0.0,0.0,0.0,-0.0
8287,51.483717513942224,0.0,100.0,1,44.82361909795047,2108.6108610861083,2083.3333333333335,0.0,True,6657.037275998666,48.516282486057776,0.0,25.277527752775086,25.277527752775086,0.0
8288,64.34755060508395,0.0,100.0,1,40.00000000000557,2108.6108610861083,2083.3333333333335,0.0,True,5426.097975797397,35.65244939491605,0.0,50.552527752775006,25.2775277527752,0.0
8289,79.1481198191579,0.0,100.0,1,35.85786437627107,2108.6108610861083,2083.3333333333335,0.0,True,4333.490329141998,20.8518801808421,0.0,75.82500025277476,25.27752775277503,0.0
8290,81.02153622230493,0.0,100.0,1,32.67949192431086,2108.6108610861083,2083.3333333333335,0.0,True,3888.1557461900984,18.97846377769507,0.0,101.09494550552445,25.277527752774972,0.0
8291,90.19882616113708,0.0,100.0,1,30.681483474217515,2108.6108610861083,2083.3333333333335,0.0,True,3368.8629005867574,9.801173838862923,0.0,126.36236376374893,25.27752775277503,0.0
8292,85.77110905522471,0.0,100.0,1,30.0,2108.6108610861083,2083.3333333333335,0.0,True,3426.8667283432587,14.228890944775287,0.0,151.6272552801477,25.277527752775143,0.0
8293,81.19878796517828,0.0,100.0,1,30.681483474216897,2108.6108610861083,2083.3333333333335,0.0,True,3644.99742376332,18.801212034821717,0.0,176.88962030739478,25.277527752775086,0.0
8294,74.88359167973012,0.0,100.0,1,32.679491924309666,2108.6108610861083,2083.3333333333335,0.0,True,4088.74065530089,25.116408320269883,0.0,202.14945909813912,25.277527752775086,0.0
8295,64.43381306436949,0.0,100.0,1,35.857864376269376,2108.6108610861083,2083.3333333333335,0.0,True,4861.11394514582,35.56618693563051,0.0,227.4067719050044,25.277527752775086,0.0
8296,55.335655389191345,0.0,100.0,1,40.000000000003496,2108.6108610861083,2083.3333333333335,0.0,True,5786.573784432852,44.664344610808655,0.0,252.661558980589,25.277527752775086,0.0
8297,50.61006945226717,0.0,100.0,1,44.82361909794816,2108.6108610861083,2083.3333333333335,0.0,True,6696.1973439405065,49.38993054773283,0.0,277.913820577466,25.277527752775086,0.0
8298,62.81422049508029,0.0,100.0,1,49.999999999993015,2108.6108610861083,2083.3333333333335,0.0,True,6859.288975245027,37.18577950491971,0.0,303.16355694818327,25.277527752774972,0.0
8299,72.89962398197498,0.0,100.0,1,55.17638090204713,2108.6108610861083,2083.3333333333335,0.0,True,7012.938759963965,27.100376018025017,0.0,328.41076834526365,25.2775277527752,0.0
8300,80.56186649355784,0.0,100.0,1,60.000000000000156,2108.6108610861083,2083.3333333333335,0.0,True,7166.288010386548,19.438133506442156,0.0,353.65545502120415,25.27752775277503,0.0
8301,66.34265184803215,0.0,100.0,1,64.14213562373361,2108.6108610861083,2083.3333333333335,0.0,True,8573.067752272103,33.65734815196785,0.0,378.89761722847715,25.277527752775086,0.0
8302,43.30635961879125,0.0,93.30635961879125,1,67.3205080756879,1967.4680330058952,2083.3333333333335,0.0,False,9647.45694001427,50.0,0.0,262.99442713931603,0.0,115.86530032743826
8303,28.014884493134016,0.0,78.01488449313402,1,69.31851652577949,1645.0303276860063,2083.3333333333335,175.33487795072506,False,8873.801886283061,50.0,0.0,0.0,0.0,262.9681276966021
8304,22.892716032621195,0.0,72.8927160326212,1,70.0,1537.0237272045056,2083.3333333333335,546.3096061288279,False,8602.490122283483,50.0,0.0,0.0,0.0,-0.0
8305,15.692616817092071,0.0,65.69261681709207,1,69.31851652578139,1385.201653136883,2083.3333333333335,698.1316801964506,False,8019.640570746491,50.0,0.0,0.0,0.0,-0.0
8306,6.769590815510236,0.0,56.769590815510234,1,67.32050807568703,1197.0497577299907,2083.3333333333335,886.2835756033428,False,7187.783100733357,50.0,0.0,0.0,0.0,-0.0
8307,3.28655180974417,0.0,53.28655180974417,1,64.14213562373239,1123.6060189585419,2083.3333333333335,959.7273143747916,False,6625.020014288272,50.0,0.0,0.0,0.0,-0.0
8308,0.5173542700514382,0.0,50.51735427005144,1,60.00000000000654,1065.2144188716518,2083.3333333333335,1018.1189144616817,False,6031.041256203744,50.0,0.0,0.0,0.0,-0.0
8309,0.0,0.0,50.0,1,55.17638090205424,1054.3054305430542,2083.3333333333335,1029.0279027902793,False,5517.638090205424,50.0,0.0,0.0,0.0,-0.0
8310,0.0,0.0,50.0,1,50.000000000000384,1054.3054305430542,2083.3333333333335,1029.0279027902793,False,5000.000000000038,50.0,0.0,0.0,0.0,-0.0
8311,0.0,0.0,50.0,1,44.82361909794649,1054.3054305430542,2083.3333333333335,1029.0279027902793,False,4482.361909794649,50.0,0.0,0.0,0.0,-0.0
8312,0.0,0.0,50.0,1,40.000000000002004,1054.3054305430542,2083.3333333333335,1029.0279027902793,False,4000.0000000002005,50.0,0.0,0.0,0.0,-0.0
8313,0.9301512041025379,0.0,50.930151204102536,1,35.857864376268154,1073.9186998572836,2083.3333333333335,1009.4146334760499,False,3619.1396733529464,50.0,0.0,0.0,0.0,-0.0
8314,8.5274984991361,0.0,58.5274984991361,1,32.67949192431335,1234.117190074793,2083.3333333333335,849.2161432585406,False,3546.623510768448,50.0,0.0,0.0,0.0,-0.0
8315,11.256294403465718,0.0,61.256294403465716,1,30.681483474218805,1291.65687689036,2083.3333333333335,791.6764564429734,False,3413.5081581427553,50.0,0.0,0.0,0.0,-0.0
8316,11.357657562808265,0.0,61.357657562808264,1,30.0,1293.794231477397,2083.3333333333335,789.5391018559365,False,3340.7297268842476,50.0,0.0,0.0,0.0,-0.0
8317,10.542687784469273,0.0,60.54268778446927,1,30.681483474217963,1276.6096902167717,2083.3333333333335,806.7236431165618,False,3391.6136484548297,50.0,0.0,0.0,0.0,-0.0
8318,13.784870682340364,0.0,63.78487068234036,1,32.67949192431172,1344.9747109375578,2083.3333333333335,738.3586223957757,False,3718.431762572395,50.0,0.0,0.0,0.0,-0.0
8319,18.407697265358,0.0,68.407697265358,1,35.85786437626585,1442.4521343562435,2083.3333333333335,640.88119897709,False,4245.847149647152,50.0,0.0,0.0,0.0,-0.0
8320,25.695112421608872,0.0,75.69511242160887,1,39.99999999999918,1596.1153618333847,2083.3333333333335,487.2179714999488,False,5027.804496864252,50.0,0.0,0.0,0.0,-0.0
8321,41.180143513605785,0.0,91.18014351360578,1,44.82361909795213,1922.6344092817924,2083.3333333333335,160.6989240515411,False,6328.204977048083,50.0,0.0,0.0,0.0,-0.0
8322,66.87253192848392,0.0,100.0,1,49.99999999999713,2108.6108610861083,2083.3333333333335,0.0,True,6656.373403575421,33.12746807151608,0.0,25.277527752775086,25.277527752775086,0.0
8323,91.66467213772955,0.0,100.0,1,55.1763809020511,2108.6108610861083,2083.3333333333335,0.0,True,5977.551315277223,8.335327862270447,0.0,50.55252775277481,25.277527752775,0.0
8324,101.96279727074311,0.0,100.0,1,59.99999999999584,2108.6108610861083,2083.3333333333335,0.0,True,5882.232163755006,0.0,1.9627972707431098,75.82500025277443,25.2775277527749,0.0
8325,84.66775902835847,0.0,100.0,1,64.14213562373008,2108.6108610861083,2083.3333333333335,0.0,True,7397.65624219175,15.332240971641525,0.0,101.09494550552418,25.27752775277503,0.0
8326,62.133997791328184,0.0,100.0,1,67.32050807568996,2108.6108610861083,2083.3333333333335,0.0,True,9281.20931505198,37.866002208671816,0.0,126.36236376374872,25.277527752775086,0.0
8327,53.646417106767515,0.0,100.0,1,69.31851652578055,2108.6108610861083,2083.3333333333335,0.0,True,10145.01325439173,46.353582893232485,0.0,151.62725528014755,25.2775277527752,0.0
8328,54.852046814674225,0.0,100.0,1,70.0,2108.6108610861083,2083.3333333333335,0.0,True,10160.356722972803,45.147953185325775,0.0,176.88962030739464,25.277527752775086,0.0
8329,53.38154780682676,0.0,100.0,1,69.31851652578268,2108.6108610861083,2083.3333333333335,0.0,True,10163.373601337158,46.61845219317324,0.0,202.1494590981391,25.2775277527752,0.0
8330,47.90245989569877,0.0,97.90245989569877,1,67.32050807568953,2064.3819026311758,2083.3333333333335,0.0,False,9956.868745822736,50.0,0.0,183.17781345007157,0.0,18.951430702157722
8331,32.82137430081728,0.0,82.82137430081728,1,64.14213562372947,1746.3804938078124,2083.3333333333335,153.79334385679454,False,8519.446604133158,50.0,0.0,0.0,0.0,183.15949566872655
8332,20.14003959573461,0.0,70.1400395957346,1,60.00000000000297,1478.980492885757,2083.3333333333335,604.3528404475765,False,7208.402375744434,50.0,0.0,0.0,0.0,-0.0
8333,14.779083353013286,0.0,64.77908335301329,1,55.17638090205027,1365.9387872936616,2083.3333333333335,717.3945460396719,False,6333.094422674039,50.00000000000001,0.0,0.0,0.0,-0.0
8334,8.607080071725749,0.0,58.60708007172575,1,50.00000000000536,1235.7952557578415,2083.3333333333335,847.538077575492,False,5430.354003586869,50.0,0.0,0.0,0.0,-0.0
8335,4.545350688331954,0.0,54.54535068833195,1,44.8236190979513,1150.1491888316739,2083.3333333333335,933.1841445016596,False,4686.100977715532,50.0,0.0,0.0,0.0,-0.0
8336,2.203736708758649,0.0,52.20373670875865,1,39.99999999999844,1100.7736621336808,2083.3333333333335,982.5596711996527,False,4088.149468350186,50.0,0.0,0.0,0.0,-0.0
8337,3.0502231128577093,0.0,53.05022311285771,1,35.85786437627167,1118.6227663881307,2083.3333333333335,964.7105669452028,False,3695.160924325388,50.0,0.0,0.0,0.0,-0.0
8338,4.647961640409756,0.0,54.647961640409754,1,32.67949192431129,1152.3128545118504,2083.3333333333335,931.020478821483,False,3419.8422173234085,50.0,0.0,0.0,0.0,-0.0
8339,14.508600940664754,0.0,64.50860094066475,1,30.681483474220094,1360.2353657695526,2083.3333333333335,723.0979675637809,False,3513.2937474170685,49.99999999999999,0.0,0.0,0.0,-0.0
8340,20.142645184912976,0.0,70.14264518491298,1,30.0,1479.0354346221675,2083.3333333333335,604.297898711166,False,3604.2793555473895,50.0,0.0,0.0,0.0,-0.0
8341,19.69712301896361,0.0,69.69712301896361,1,30.68148347421903,1469.641105842413,2083.3333333333335,613.6922274909205,False,3672.485301817894,50.0,0.0,0.0,0.0,-0.0
8342,19.8068729545944,0.0,69.8068729545944,1,32.67949192430923,1471.9553049051588,2083.3333333333335,611.3780284281747,False,3915.2277371964096,50.0,0.0,0.0,0.0,-0.0
8343,24.48114884280063,0.0,74.48114884280062,1,35.857864376268765,1570.5175939610044,2083.3333333333335,512.8157393723291,False,4463.62815260727,49.99999999999999,0.0,0.0,0.0,-0.0
